timestamp,node_id,gateway_id,frequency_MHz,RSSI_dBm,SNR_dB,packet_size_bytes,transmission_status,payload_crc
2025-06-01 04:30:00,Node-B,GW-2,865.5,-63.130121369746085,6.6091335578051105,128,Success,True
2025-06-01 04:31:00,Node-D,GW-3,865.1,-63.260615818774795,6.099697271579366,32,Success,True
2025-06-01 04:32:00,Node-D,GW-2,865.1,-75.71187685379303,2.4592630150490624,128,Success,False
2025-06-01 04:33:00,Node-D,GW-3,865.1,-78.02699580007148,10.159538633307756,64,Success,True
2025-06-01 04:34:00,Node-A,GW-2,865.7,-84.1142097265937,2.7280684589661175,64,Success,True
2025-06-01 04:35:00,Node-D,GW-2,865.3,-74.7125115420034,6.944265093981228,64,Success,True
2025-06-01 04:36:00,Node-A,GW-2,865.1,-86.91317371016777,6.590573922028735,128,Success,True
2025-06-01 04:37:00,Node-B,GW-3,865.7,-102.23612030995531,-0.8753246264039127,32,Success,True
2025-06-01 04:38:00,Node-A,GW-3,865.5,-107.14107300491087,3.923460749261242,20,Success,True
2025-06-01 04:39:00,Node-B,GW-1,865.3,-87.99498333163487,5.169885355436511,32,Success,True
2025-06-01 04:40:00,Node-D,GW-3,865.5,-78.43621877081722,5.399453634272858,128,Success,True
2025-06-01 04:41:00,Node-D,GW-3,865.7,-76.68028266046517,5.904261546550301,128,Fail,False
2025-06-01 04:42:00,Node-B,GW-3,865.1,-84.86757008509285,7.2729886188199275,20,Success,True
2025-06-01 04:43:00,Node-C,GW-3,865.1,-78.58164832857096,4.977453907187666,128,Success,True
2025-06-01 04:44:00,Node-B,GW-1,865.7,-82.74228357054531,6.063852704053832,64,Success,True
2025-06-01 04:45:00,Node-C,GW-3,865.1,-89.99312757650138,4.865136239682851,64,Success,True
2025-06-01 04:46:00,Node-A,GW-2,865.3,-80.53744508969125,1.9479990297356795,64,Success,True
2025-06-01 04:47:00,Node-A,GW-2,865.7,-71.87042887634351,5.097204324109022,64,Success,True
2025-06-01 04:48:00,Node-A,GW-3,865.5,-89.54061747746323,7.2472695327592085,64,Success,True
2025-06-01 04:49:00,Node-D,GW-3,865.7,-30.0,8.326365147426095,128,Fail,True
2025-06-01 04:50:00,Node-A,GW-2,865.3,-90.69250593952158,6.611946972632612,20,Success,True
2025-06-01 04:51:00,Node-C,GW-2,865.3,-99.36518734508115,20.0,20,Success,True
2025-06-01 04:52:00,Node-A,GW-1,865.7,-84.80202374147018,6.256594242226941,64,Success,True
2025-06-01 04:53:00,Node-B,GW-2,865.7,-72.8591388704747,7.591639465006511,128,Success,False
2025-06-01 04:54:00,Node-B,GW-2,865.1,-78.26083916166237,7.812173447839358,32,Success,True
2025-06-01 04:55:00,Node-D,GW-3,865.3,-81.69250884056306,4.329948377348793,32,Success,True
2025-06-01 04:56:00,Node-B,GW-2,865.7,-78.7093520175983,7.178010297703006,128,Success,False
2025-06-01 04:57:00,Node-C,GW-1,865.7,-84.88981487429159,2.1780653070772575,64,Success,True
2025-06-01 04:58:00,Node-A,GW-2,865.3,-99.47886637263473,6.049437027646591,20,Success,True
2025-06-01 04:59:00,Node-D,GW-3,865.7,-72.16281218185435,6.731077480005359,128,Success,True
2025-06-01 05:00:00,Node-A,GW-3,865.1,-69.28875426215349,8.153285362097991,32,Success,True
2025-06-01 05:01:00,Node-A,GW-2,865.3,-87.28156776067787,7.462277911943919,32,Success,True
2025-06-01 05:02:00,Node-C,GW-3,865.1,-81.50835620606556,8.19234255000414,32,Success,True
2025-06-01 05:03:00,Node-B,GW-1,865.1,-82.3699917106016,4.701859009620731,64,Success,True
2025-06-01 05:04:00,Node-B,GW-1,865.1,-76.48711190575459,3.9638205359898584,32,Success,True
2025-06-01 05:05:00,Node-A,GW-2,865.1,-63.101065433737105,4.175303726343151,128,Success,True
2025-06-01 05:06:00,Node-D,GW-2,865.3,-68.40208754710694,5.798851191345891,128,Success,True
2025-06-01 05:07:00,Node-B,GW-2,865.1,-83.76914225413896,-0.4262410469267568,32,Success,True
2025-06-01 05:08:00,Node-D,GW-3,865.1,-74.57536138499763,8.99527091118366,128,Success,True
2025-06-01 05:09:00,Node-B,GW-1,865.7,-67.45643131427288,5.1316200794869244,32,Success,True
2025-06-01 05:10:00,Node-D,GW-1,865.3,,3.754995252994642,32,Success,True
2025-06-01 05:11:00,Node-C,GW-3,865.3,-80.04699404440173,-2.589148631816382,20,Success,True
2025-06-01 05:12:00,Node-D,GW-1,865.5,-75.53999905332815,4.889559481465152,64,Success,True
2025-06-01 05:13:00,Node-C,GW-2,865.3,-87.03271522563473,4.404570454772733,64,Success,True
2025-06-01 05:14:00,Node-C,GW-2,865.3,-85.57281124104081,2.308860708064235,20,Success,True
2025-06-01 05:15:00,Node-D,GW-2,865.5,-90.64034235201098,2.9808594646189635,20,Success,True
2025-06-01 05:16:00,Node-C,GW-1,865.3,-76.92935483429757,4.9200900666645095,64,Success,True
2025-06-01 05:17:00,Node-A,GW-2,865.3,-81.31402906022238,3.2352906212369508,32,Fail,True
2025-06-01 05:18:00,Node-C,GW-3,865.3,-88.2311806134808,6.715634198535067,32,Success,False
2025-06-01 05:19:00,Node-B,GW-3,865.3,-81.64179411620505,2.753649234067951,64,Success,True
2025-06-01 05:20:00,Node-D,GW-1,865.5,-75.3000173923683,,32,Success,True
2025-06-01 05:21:00,Node-A,GW-3,865.3,-60.85287694002008,8.540136106433511,20,Success,True
2025-06-01 05:22:00,Node-D,GW-3,865.3,-69.87932135296143,4.890212412312346,32,Success,True
2025-06-01 05:23:00,Node-B,GW-1,865.5,-102.8414785748234,6.0679313718792365,32,Success,True
2025-06-01 05:24:00,Node-B,GW-2,865.7,-77.60691533179654,5.877954162201794,128,Success,False
2025-06-01 05:25:00,Node-B,GW-2,865.1,-65.70675737287145,5.023990698851797,128,Success,True
2025-06-01 05:26:00,Node-C,GW-2,865.7,-93.37873491210233,4.798978574169469,128,Success,True
2025-06-01 05:27:00,Node-C,GW-1,865.5,-74.48440729787576,3.285877335650264,32,Success,False
2025-06-01 05:28:00,Node-D,GW-3,865.1,-82.36642185531046,5.453036871673458,64,Success,True
2025-06-01 05:29:00,Node-D,GW-2,865.5,-68.4970946908384,4.150197473481598,20,Success,True
2025-06-01 05:30:00,Node-A,GW-2,865.5,-75.95742804986548,9.63827050470412,32,Success,True
2025-06-01 05:31:00,Node-A,GW-1,865.3,-88.84015454559207,7.433429777329734,64,Success,True
2025-06-01 05:32:00,Node-D,GW-2,865.1,-82.00851478290619,0.6416123123349617,32,Fail,True
2025-06-01 05:33:00,Node-C,GW-1,865.3,-81.41695676047622,0.808526005345767,20,Success,True
2025-06-01 05:34:00,Node-B,GW-3,865.1,-81.23178214810049,4.608620392881905,32,Success,True
2025-06-01 05:35:00,Node-D,GW-1,865.5,,3.814083567680761,20,Success,True
2025-06-01 05:36:00,Node-A,GW-1,865.5,-88.4261992139023,4.450418245334224,32,Success,False
2025-06-01 05:37:00,Node-C,GW-1,865.7,-69.96948690338816,6.953484381956939,20,Success,True
2025-06-01 05:38:00,Node-D,GW-1,865.1,-83.0224967592152,5.947207696632071,32,Fail,True
2025-06-01 05:39:00,Node-D,GW-3,865.3,-77.76488893670835,5.9168876913744635,20,Success,True
2025-06-01 05:40:00,Node-C,GW-3,865.7,-79.27622413718966,9.33858399648618,128,Success,True
2025-06-01 05:41:00,Node-D,GW-2,865.7,-80.21805338081835,0.8333253374807619,32,Success,True
2025-06-01 05:42:00,Node-C,GW-3,865.7,-80.13602834445322,5.311816502446698,32,Success,True
2025-06-01 05:43:00,Node-B,GW-3,865.3,-65.42641441728979,3.262842356158238,64,Success,True
2025-06-01 05:44:00,Node-C,GW-2,865.7,-71.57550075093856,9.306307357518056,64,Success,True
2025-06-01 05:45:00,Node-C,GW-3,865.3,-83.6271568957993,-1.6280548174700318,20,Success,True
2025-06-01 05:46:00,Node-C,GW-1,865.7,-64.17212745877909,-1.4964447571390043,32,Success,True
2025-06-01 05:47:00,Node-D,GW-1,865.3,-77.25318926007147,5.913908889044152,20,Success,True
2025-06-01 05:48:00,Node-D,GW-2,865.5,-76.42375740676106,8.378889677972442,128,Success,True
2025-06-01 05:49:00,Node-C,GW-2,865.5,-88.37319079331391,7.319762963951151,64,Success,True
2025-06-01 05:50:00,Node-D,GW-2,865.5,-84.97498658405141,2.5970576200468747,20,Success,True
2025-06-01 05:51:00,Node-A,GW-1,865.5,-86.88503507927176,9.51926516600474,20,Success,True
2025-06-01 05:52:00,Node-A,GW-3,865.5,-79.13927135006325,1.3055937542173748,64,Success,True
2025-06-01 05:53:00,Node-D,GW-1,865.7,-73.61216920551792,8.922452568630034,32,Success,True
2025-06-01 05:54:00,Node-D,GW-2,865.7,-76.32767700577787,1.702315248925569,20,Success,True
2025-06-01 05:55:00,Node-C,GW-3,865.7,-64.11955843930419,3.9445274829883346,64,Success,True
2025-06-01 05:56:00,Node-B,GW-3,865.3,-88.87758005211235,6.917808613570752,32,Success,True
2025-06-01 05:57:00,Node-D,GW-1,865.3,-78.85130956461119,0.6013765073115049,128,Success,True
2025-06-01 05:58:00,Node-A,GW-2,865.3,-92.82939329298294,9.407070192622303,64,Success,True
2025-06-01 05:59:00,Node-C,GW-1,865.3,-89.21870971603262,3.926168505796057,20,Success,True
2025-06-01 06:00:00,Node-D,GW-3,865.5,-67.35421622661536,5.411828407034868,128,Success,True
2025-06-01 06:01:00,Node-A,GW-1,865.5,-84.63164866471466,8.486602367122256,32,Success,True
2025-06-01 06:02:00,Node-A,GW-1,865.5,-88.0336379606027,2.62062396449855,32,Success,True
2025-06-01 06:03:00,Node-B,GW-2,865.1,-101.29976875582948,8.182441058766168,64,Success,True
2025-06-01 06:04:00,Node-C,GW-2,865.7,-88.13354647788918,9.92160071267711,64,Success,True
2025-06-01 06:05:00,Node-C,GW-3,865.3,-82.05280274194979,3.033263008011263,64,Fail,True
2025-06-01 06:06:00,Node-B,GW-1,865.3,-93.57402959786211,9.108163017788883,32,Success,True
2025-06-01 06:07:00,Node-B,GW-1,865.5,-82.62783388982469,-0.2817357827248088,128,Success,True
2025-06-01 06:08:00,Node-C,GW-1,865.3,-67.29368939341776,6.168801184383701,32,Success,False
2025-06-01 06:09:00,Node-C,GW-3,865.3,-87.07305340328332,1.314204452888574,20,Success,True
2025-06-01 06:10:00,Node-D,GW-3,865.7,-89.43383049369936,7.827705645608567,32,Success,True
2025-06-01 06:11:00,Node-D,GW-2,865.5,-91.23901466865092,7.581368145266611,20,Success,True
2025-06-01 06:12:00,Node-B,GW-2,865.7,-91.417640925158,11.23213998677373,128,Success,True
2025-06-01 06:13:00,Node-D,GW-2,865.1,-74.64422553111571,9.263848948857497,64,Success,True
2025-06-01 06:14:00,Node-A,GW-1,865.1,-79.5133126311695,4.502686407195635,64,Success,True
2025-06-01 06:15:00,Node-D,GW-1,865.1,-120.0,1.7547575381034788,32,Success,True
2025-06-01 06:16:00,Node-D,GW-2,865.5,-59.80162108345745,6.69706123900817,64,Success,False
2025-06-01 06:17:00,Node-A,GW-1,865.3,-98.30391131909148,4.81780576884352,128,Success,True
2025-06-01 06:18:00,Node-B,GW-2,865.5,-76.19921291558227,9.653465133787112,64,Success,True
2025-06-01 06:19:00,Node-A,GW-3,865.5,-91.18619334433559,-1.499142530247335,32,Success,True
2025-06-01 06:20:00,Node-D,GW-2,865.3,-72.1110070196655,11.56417027786588,128,Success,True
2025-06-01 06:21:00,Node-B,GW-3,865.7,-82.71912001073436,-10.0,20,Success,True
2025-06-01 06:22:00,Node-D,GW-1,865.1,-79.72677239135827,2.560963634838883,32,Success,True
2025-06-01 06:23:00,Node-A,GW-2,865.7,-92.83177427929809,7.201967682255699,20,Success,True
2025-06-01 06:24:00,Node-A,GW-1,865.1,-84.26427025113168,8.892264263869112,128,Success,True
2025-06-01 06:25:00,Node-D,GW-3,865.5,-79.1033774889174,5.343040673911066,32,Success,True
2025-06-01 06:26:00,Node-C,GW-3,865.1,-66.43921853193292,-0.2947611524345284,32,Success,True
2025-06-01 06:27:00,Node-C,GW-3,865.5,-87.94560527408554,4.118458890958682,128,Success,True
2025-06-01 06:28:00,Node-A,GW-1,865.7,-85.50691571530314,8.118185159126414,64,Success,True
2025-06-01 06:29:00,Node-A,GW-1,865.5,-70.55710357817719,6.489994202682124,32,Success,True
2025-06-01 06:30:00,Node-C,GW-1,865.7,-88.5934028369931,4.530478907493881,32,Success,True
2025-06-01 06:31:00,Node-C,GW-1,865.3,-68.57614856025874,8.924947492674306,20,Success,True
2025-06-01 06:32:00,Node-D,GW-3,865.3,-80.09086574726255,7.21791752249689,64,Success,True
2025-06-01 06:33:00,Node-D,GW-3,865.3,-76.96877038408157,7.449017467815032,20,Success,True
2025-06-01 06:34:00,Node-C,GW-2,865.5,-76.3247769749063,3.7680959240575964,20,Success,True
2025-06-01 06:35:00,Node-D,GW-2,865.3,-86.16220553406608,3.477848954761704,64,Success,True
2025-06-01 06:36:00,Node-D,GW-1,865.1,-76.10113180527605,-0.09987916204906355,64,Success,True
2025-06-01 06:37:00,Node-B,GW-3,865.7,-87.723697843143,4.221824732188232,128,Success,True
2025-06-01 06:38:00,Node-D,GW-3,865.7,-85.0210300409888,7.806176161394384,64,Success,True
2025-06-01 06:39:00,Node-A,GW-3,865.1,-74.41309033966725,4.387720108953239,32,Success,True
2025-06-01 06:40:00,Node-D,GW-2,865.5,-77.06606044358097,6.336616539587016,64,Success,True
2025-06-01 06:41:00,Node-D,GW-2,865.5,-80.74964950839048,8.33359806995984,128,Success,True
2025-06-01 06:42:00,Node-C,GW-3,865.7,-92.58731649263011,6.118498975395896,128,Success,True
2025-06-01 06:43:00,Node-A,GW-3,865.3,-90.0915828934963,6.411544285282406,128,Success,True
2025-06-01 06:44:00,Node-D,GW-3,865.5,-77.23290956095015,0.9265326138873373,64,Success,True
2025-06-01 06:45:00,Node-D,GW-2,865.5,-72.67859436514884,4.032305647694068,64,Success,True
2025-06-01 06:46:00,Node-B,GW-3,865.1,-91.09645504520758,10.179879519489784,20,Success,True
2025-06-01 06:47:00,Node-D,GW-3,865.1,-88.39825247452168,5.311391543288281,20,Success,True
2025-06-01 06:48:00,Node-D,GW-1,865.3,-78.65814825822281,10.690214545989724,32,Success,True
2025-06-01 06:49:00,Node-B,GW-1,865.5,-78.87212137370906,2.8306531080831583,20,Success,True
2025-06-01 06:50:00,Node-C,GW-2,865.5,-96.23957208761041,5.70184235640362,32,Success,True
2025-06-01 06:51:00,Node-D,GW-3,865.1,-78.3843698656001,3.8519646873443953,128,Success,True
2025-06-01 06:52:00,Node-B,GW-3,865.5,-85.98367810230219,6.77595405537366,20,Success,True
2025-06-01 06:53:00,Node-A,GW-1,865.7,-63.58953370271042,7.685026004180363,64,Success,True
2025-06-01 06:54:00,Node-C,GW-2,865.1,-77.50801457264343,6.807398287102702,20,Success,False
2025-06-01 06:55:00,Node-A,GW-1,865.3,-75.78526550124097,8.125556431244085,32,Success,True
2025-06-01 06:56:00,Node-A,GW-1,865.1,-75.52640697809389,4.96048103443302,20,Success,True
2025-06-01 06:57:00,Node-B,GW-1,865.5,-92.13927380652564,4.428414897008967,128,Success,True
2025-06-01 06:58:00,Node-D,GW-1,865.3,-60.56123106891397,-0.2745790218279147,64,Success,True
2025-06-01 06:59:00,Node-B,GW-3,865.1,-96.22911247451174,6.915352805493694,32,Success,True
2025-06-01 07:00:00,Node-B,GW-3,865.7,-72.04296858300258,5.516552276720471,64,Success,True
2025-06-01 07:01:00,Node-B,GW-1,865.7,-73.81336062519351,,64,Success,True
2025-06-01 07:02:00,Node-B,GW-2,865.1,-84.7700237991296,4.427547783636964,32,Success,True
2025-06-01 07:03:00,Node-C,GW-2,865.7,-73.33549683286611,4.88936131596863,64,Success,True
2025-06-01 07:04:00,Node-D,GW-2,865.7,-83.17573198823737,4.291291605506249,64,Success,True
2025-06-01 07:05:00,Node-A,GW-2,865.7,-86.75461444855779,3.415898484310086,20,Success,True
2025-06-01 07:06:00,Node-A,GW-1,865.3,-75.30440830647072,5.718766642172506,64,Success,True
2025-06-01 07:07:00,Node-D,GW-3,865.7,-90.06560991087902,6.452477356798858,64,Success,True
2025-06-01 07:08:00,Node-A,GW-2,865.7,-82.24255158757569,2.6882962568414577,64,Success,True
2025-06-01 07:09:00,Node-D,GW-1,865.7,-85.94176748729957,3.7977932924378273,64,Success,True
2025-06-01 07:10:00,Node-A,GW-2,865.3,-83.35979509572945,4.386134746205395,32,Success,True
2025-06-01 07:11:00,Node-B,GW-2,865.1,-75.67271400869815,5.014439922130355,128,Success,True
2025-06-01 07:12:00,Node-A,GW-1,865.5,-85.94366372346207,4.615443591242698,20,Success,True
2025-06-01 07:13:00,Node-D,GW-3,865.7,-81.92323913072364,6.979163598969182,64,Fail,True
2025-06-01 07:14:00,Node-D,GW-3,865.1,-85.03145251901582,0.042898952888572595,64,Success,True
2025-06-01 07:15:00,Node-D,GW-1,865.7,-65.56003334425455,0.5748884049796494,32,Success,True
2025-06-01 07:16:00,Node-D,GW-3,865.3,-76.5738760178611,5.580708197760734,128,Success,True
2025-06-01 07:17:00,Node-D,GW-1,865.1,,3.1919424565166334,64,Success,True
2025-06-01 07:18:00,Node-C,GW-1,865.3,-73.16581495376576,7.6527269173214325,32,Success,True
2025-06-01 07:19:00,Node-C,GW-1,865.7,-85.94134576774887,8.50940285776565,20,Success,True
2025-06-01 07:20:00,Node-A,GW-3,865.7,-71.4074277500016,5.701241529268731,20,Success,True
2025-06-01 07:21:00,Node-D,GW-1,865.3,-76.53822254167258,1.7840752511774625,64,Fail,True
2025-06-01 07:22:00,Node-A,GW-2,865.5,-95.60890902754065,8.163780548681178,64,Success,True
2025-06-01 07:23:00,Node-D,GW-3,865.3,-94.28030833100765,5.5967079864509826,128,Success,True
2025-06-01 07:24:00,Node-D,GW-3,865.7,-85.72297052784066,0.5391920824186469,128,Success,True
2025-06-01 07:25:00,Node-C,GW-3,865.3,-93.2100649586517,0.804441055804447,64,Success,True
2025-06-01 07:26:00,Node-C,GW-3,865.5,-82.38278460699583,9.550840369125934,32,Success,True
2025-06-01 07:27:00,Node-B,GW-2,865.3,-90.13737991415864,9.053407739783689,128,Success,True
2025-06-01 07:28:00,Node-C,GW-3,865.5,-80.97723053070919,-2.5514294262887347,64,Success,True
2025-06-01 07:29:00,Node-B,GW-3,865.5,-65.88290624068544,0.9266273142263692,128,Success,True
2025-06-01 07:30:00,Node-B,GW-1,865.3,-80.49376903556185,8.422566486864966,64,Success,True
2025-06-01 07:31:00,Node-B,GW-3,865.3,-83.02964454901928,4.944522234820855,20,Success,True
2025-06-01 07:32:00,Node-B,GW-2,865.1,-76.11757352214656,20.0,64,Success,True
2025-06-01 07:33:00,Node-B,GW-2,865.7,-86.96419792922603,4.814141761705709,20,Success,True
2025-06-01 07:34:00,Node-A,GW-2,865.5,-71.56585690604,6.963477470213611,128,Fail,True
2025-06-01 07:35:00,Node-C,GW-2,865.1,-75.04787046875887,5.0175006399963005,64,Success,True
2025-06-01 07:36:00,Node-B,GW-3,865.3,-79.61134437951436,3.6871752297291014,128,Success,True
2025-06-01 07:37:00,Node-D,GW-3,865.7,-78.45684168366414,8.176231489744428,20,Success,True
2025-06-01 07:38:00,Node-C,GW-2,865.1,-59.582540894371476,5.606163848076938,64,Success,True
2025-06-01 07:39:00,Node-C,GW-2,865.5,-70.57687789732132,6.9571661487307,128,Success,True
2025-06-01 07:40:00,Node-B,GW-3,865.1,,5.4723437748823,20,Success,True
2025-06-01 07:41:00,Node-A,GW-2,865.5,-74.67969806707548,3.5409293193505613,128,Success,True
2025-06-01 07:42:00,Node-B,GW-1,865.3,-94.71691442670688,9.825167934071576,32,Success,True
2025-06-01 07:43:00,Node-A,GW-2,865.7,-82.6217370286384,6.064904764272997,20,Success,True
2025-06-01 07:44:00,Node-D,GW-2,865.7,-97.00204874548066,3.9348540668835454,20,Success,True
2025-06-01 07:45:00,Node-C,GW-1,865.7,-74.71696965333082,8.834988410956148,20,Success,True
2025-06-01 07:46:00,Node-D,GW-1,865.3,-120.0,1.0375286783631283,64,Success,True
2025-06-01 07:47:00,Node-A,GW-3,865.5,-88.85915995959279,11.708850952387959,64,Success,True
2025-06-01 07:48:00,Node-A,GW-3,865.3,-86.55636379646853,4.462550727009715,64,Success,True
2025-06-01 07:49:00,Node-D,GW-1,865.7,-78.51249103764785,1.1959573778498704,32,Success,True
2025-06-01 07:50:00,Node-A,GW-1,865.3,-120.0,10.717824045372694,32,Success,True
2025-06-01 07:51:00,Node-D,GW-3,865.3,-92.73159769242532,3.610497160781626,20,Success,True
2025-06-01 07:52:00,Node-C,GW-2,865.3,-67.6136795195888,5.729733709566881,32,Success,True
2025-06-01 07:53:00,Node-D,GW-1,865.5,-78.85289381836031,7.15307222431839,128,Success,True
2025-06-01 07:54:00,Node-C,GW-3,865.1,-85.58109357705956,8.552517582980437,20,Success,True
2025-06-01 07:55:00,Node-D,GW-2,865.1,-96.92118888557219,5.899323691164694,20,Success,True
2025-06-01 07:56:00,Node-A,GW-1,865.3,-71.47648643105528,3.0580537750098884,128,Success,True
2025-06-01 07:57:00,Node-D,GW-2,865.1,-86.84518212216969,5.6569775700019775,20,Success,True
2025-06-01 07:58:00,Node-A,GW-3,865.1,-61.39315554129461,3.7420533640048363,32,Fail,True
2025-06-01 07:59:00,Node-D,GW-1,865.3,-71.40689902306555,5.7470350290935714,64,Success,True
2025-06-01 08:00:00,Node-D,GW-2,865.3,-88.08141854407269,9.884448637270575,128,Success,True
2025-06-01 08:01:00,Node-B,GW-1,865.7,-87.15471697131471,7.267775574931381,32,Success,True
2025-06-01 08:02:00,Node-A,GW-2,865.1,-62.78148837055669,5.619939314295016,128,Success,True
2025-06-01 08:03:00,Node-B,GW-3,865.5,-80.84259446834504,7.215472497819022,128,Success,True
2025-06-01 08:04:00,Node-A,GW-3,865.3,-85.1331122832337,7.430241955727557,20,Success,True
2025-06-01 08:05:00,Node-B,GW-1,865.7,-79.7227831152343,1.7663776910938243,20,Success,True
2025-06-01 08:06:00,Node-C,GW-2,865.5,-85.1791265005379,5.125168133647094,32,Success,True
2025-06-01 08:07:00,Node-D,GW-1,865.1,-77.58951522891834,12.687582977997547,128,Success,False
2025-06-01 08:08:00,Node-A,GW-1,865.7,-80.75823621518263,8.638462955095598,20,Success,True
2025-06-01 08:09:00,Node-A,GW-2,865.3,-71.24492019488491,3.4896933225164,20,Success,True
2025-06-01 08:10:00,Node-D,GW-2,865.5,-83.88574103239127,3.1903763116471353,128,Success,True
2025-06-01 08:11:00,Node-A,GW-2,865.3,-88.84816366689647,3.090422830473193,32,Success,True
2025-06-01 08:12:00,Node-A,GW-3,865.1,-83.48984696623586,7.598959850786171,32,Success,True
2025-06-01 08:13:00,Node-B,GW-1,865.5,-83.55083898224046,9.822922763348652,128,Success,True
2025-06-01 08:14:00,Node-A,GW-1,865.1,-80.77533815193993,6.746501133440175,32,Success,False
2025-06-01 08:15:00,Node-C,GW-3,865.1,-73.65459711942775,5.471487049606454,20,Success,True
2025-06-01 08:16:00,Node-C,GW-2,865.7,-74.2009103252808,,128,Success,True
2025-06-01 08:17:00,Node-D,GW-3,865.3,-68.00341324141432,5.98811943675058,20,Success,True
2025-06-01 08:18:00,Node-A,GW-3,865.5,-88.11489677733525,2.5396348397113715,64,Success,True
2025-06-01 08:19:00,Node-D,GW-3,865.1,-76.11279876948892,-0.807296641633716,64,Success,True
2025-06-01 08:20:00,Node-C,GW-1,865.1,-72.72680152979285,9.910477070337347,32,Success,True
2025-06-01 08:21:00,Node-A,GW-3,865.5,-86.74220406311863,1.9825619889136723,64,Success,True
2025-06-01 08:22:00,Node-A,GW-1,865.1,-82.07631052982379,4.025502878992042,20,Success,True
2025-06-01 08:23:00,Node-D,GW-1,865.7,-97.49977874218797,6.969072351887872,64,Success,False
2025-06-01 08:24:00,Node-C,GW-1,865.7,-70.93142304874264,9.303400608038162,20,Success,True
2025-06-01 08:25:00,Node-A,GW-2,865.7,-82.1549820231987,5.771391957255863,32,Success,True
2025-06-01 08:26:00,Node-D,GW-1,865.7,-71.93435823319001,1.418867037017515,32,Fail,True
2025-06-01 08:27:00,Node-C,GW-1,865.1,-77.93950482120486,4.095960650925346,20,Fail,True
2025-06-01 08:28:00,Node-D,GW-2,865.5,-81.85165228974874,2.964543784924762,64,Success,True
2025-06-01 08:29:00,Node-B,GW-1,865.5,-95.92802799352486,4.885366917586037,32,Success,True
2025-06-01 08:30:00,Node-A,GW-3,865.5,-94.1495261071644,8.695953413808908,128,Success,True
2025-06-01 08:31:00,Node-B,GW-3,865.5,-105.93146184341742,-2.6121657882096523,32,Success,True
2025-06-01 08:32:00,Node-C,GW-1,865.3,-85.62613482828657,3.765830509917528,64,Success,True
2025-06-01 08:33:00,Node-B,GW-2,865.5,-57.21751296818752,3.547851090838945,128,Fail,True
2025-06-01 08:34:00,Node-B,GW-3,865.3,-92.87947389518,1.2297159653130811,64,Success,True
2025-06-01 08:35:00,Node-C,GW-2,865.3,-106.31431883419907,6.756472231248848,20,Fail,True
2025-06-01 08:36:00,Node-D,GW-2,865.7,-70.37331080414468,0.7550723843718554,128,Success,True
2025-06-01 08:37:00,Node-B,GW-3,865.3,-56.36282130703299,1.1003171621110255,64,Success,True
2025-06-01 08:38:00,Node-D,GW-2,865.1,-77.02078934740197,7.553207642061841,128,Success,True
2025-06-01 08:39:00,Node-B,GW-3,865.3,-77.1126760528004,9.501714106888006,64,Success,True
2025-06-01 08:40:00,Node-D,GW-2,865.7,-83.09882073643752,4.771709694164122,128,Success,True
2025-06-01 08:41:00,Node-C,GW-3,865.3,-97.9425723051006,1.3478116430322022,64,Success,True
2025-06-01 08:42:00,Node-B,GW-1,865.1,-94.50711917743476,2.8833377246652505,20,Success,True
2025-06-01 08:43:00,Node-C,GW-3,865.1,-83.16753329398519,8.024005841735136,128,Success,True
2025-06-01 08:44:00,Node-B,GW-3,865.1,-85.08455340029744,5.349314721990181,128,Success,True
2025-06-01 08:45:00,Node-C,GW-3,865.7,-81.15172927769942,4.696883669354231,128,Success,True
2025-06-01 08:46:00,Node-C,GW-3,865.7,-71.7067517607184,5.939149129739439,128,Success,True
2025-06-01 08:47:00,Node-B,GW-2,865.5,-85.81837831917021,4.887020169423678,20,Success,True
2025-06-01 08:48:00,Node-B,GW-1,865.7,-71.50283243595389,9.63713689297765,128,Fail,True
2025-06-01 08:49:00,Node-B,GW-3,865.1,-85.7528970990277,2.7525702059191968,32,Success,True
2025-06-01 08:50:00,Node-A,GW-2,865.1,-69.61760407134243,2.4081226494943593,20,Success,True
2025-06-01 08:51:00,Node-D,GW-1,865.7,-79.13632432926576,0.8496394457940317,32,Success,True
2025-06-01 08:52:00,Node-A,GW-1,865.3,-84.35830340921513,3.380037092822929,128,Success,True
2025-06-01 08:53:00,Node-A,GW-1,865.7,-79.3070593945111,1.7240735760015364,64,Success,True
2025-06-01 08:54:00,Node-C,GW-1,865.7,-82.93538842157567,5.654226525958171,32,Success,True
2025-06-01 08:55:00,Node-B,GW-3,865.1,-78.86865762320028,5.06284209657543,128,Success,True
2025-06-01 08:56:00,Node-D,GW-3,865.5,-72.41893801482529,1.762773499796071,32,Success,True
2025-06-01 08:57:00,Node-C,GW-2,865.1,,6.767418077083917,128,Success,True
2025-06-01 08:58:00,Node-A,GW-2,865.5,-83.69568852853781,9.550438601389622,128,Fail,False
2025-06-01 08:59:00,Node-B,GW-2,865.1,-91.2351620491083,6.073515046013071,128,Fail,True
2025-06-01 09:00:00,Node-C,GW-1,865.7,-74.20821980708286,,64,Success,True
2025-06-01 09:01:00,Node-B,GW-1,865.1,-76.51727773597275,10.961392912010316,32,Success,True
2025-06-01 09:02:00,Node-C,GW-3,865.1,-91.81942850927521,7.240770407213178,20,Success,True
