Date,Temperature_C
2017-07-21,23.1298873769222
2017-07-22,21.476264960052497
2017-07-23,26.602891592809023
2017-07-24,24.568811899255135
2017-07-25,23.381631599173915
2017-07-26,26.693153306442504
2017-07-27,25.617598027846878
2017-07-28,23.85665489502158
2017-07-29,22.280324267573615
2017-07-30,26.44331957982165
2017-07-31,25.857675284830425
2017-08-01,24.219230137983487
2017-08-02,27.972650081936816
2017-08-03,22.002529985728383
2017-08-04,20.956545272744005
2017-08-05,22.49029123613574
2017-08-06,23.651105288245756
2017-08-07,24.09882637572066
2017-08-08,23.001287252038125
2017-08-09,24.061264793395328
2017-08-10,20.729293005660786
2017-08-11,25.996982075780878
2017-08-12,22.824134071124007
2017-08-13,25.103953021040923
2017-08-14,23.437716597985258
2017-08-15,23.550694169437804
2017-08-16,23.66369845939264
2017-08-17,23.308647983275026
2017-08-18,23.589869978870237
2017-08-19,24.856084951778904
2017-08-20,22.48637406408286
2017-08-21,23.409121387271608
2017-08-22,21.71168819775513
2017-08-23,24.673735880111792
2017-08-24,20.34538675805532
2017-08-25,25.207081402612207
2017-08-26,21.434303584252156
2017-08-27,18.56490780852481
2017-08-28,21.596954035635218
2017-08-29,19.8954061115196
2017-08-30,22.858065400479173
2017-08-31,19.793330760896104
2017-09-01,20.130569946477227
2017-09-02,17.170796498373583
2017-09-03,19.974814135206916
2017-09-04,15.963848439393004
2017-09-05,17.578636329781716
2017-09-06,22.204783011346425
2017-09-07,22.195764056707727
2017-09-08,21.418007901638997
2017-09-09,18.578808403361784
2017-09-10,20.36576382476173
2017-09-11,20.405183487914663
2017-09-12,18.049654821493206
2017-09-13,23.32998663722984
2017-09-14,22.037546411278377
2017-09-15,19.80336616669919
2017-09-16,20.264393847748423
2017-09-17,20.595583649604492
2017-09-18,16.06642475682774
2017-09-19,19.629508318503913
2017-09-20,18.736765984204578
2017-09-21,18.07727848057186
2017-09-22,19.50102351190469
2017-09-23,23.644232413764502
2017-09-24,21.319117229859877
2017-09-25,18.88658890942743
2017-09-26,21.16857654517062
2017-09-27,22.819539264518085
2017-09-28,21.8704702099752
2017-09-29,20.143797932966777
2017-09-30,18.736959858041473
2017-10-01,21.43653922986528
2017-10-02,20.839285751044592
2017-10-03,21.857886327658633
2017-10-04,21.355989391808293
2017-10-05,22.205855699557112
2017-10-06,19.060339615407074
2017-10-07,22.792609062329134
2017-10-08,20.582977115205473
2017-10-09,24.371196794377
2017-10-10,18.878129939881006
2017-10-11,23.767189438809577
2017-10-12,20.7327568642092
2017-10-13,19.078680577714533
2017-10-14,19.46122378016715
2017-10-15,19.838666165096285
2017-10-16,21.380932516255285
2017-10-17,21.634373137347996
2017-10-18,19.500251726203786
2017-10-19,20.660725652526498
2017-10-20,25.0585768429523
2017-10-21,24.296525760782462
2017-10-22,21.784275051118804
2017-10-23,21.060590120544433
2017-10-24,21.300349776270178
2017-10-25,22.365756063607495
2017-10-26,19.174276741576822
2017-10-27,20.78893822863087
2017-10-28,18.05301838764933
2017-10-29,22.277771145776914
2017-10-30,22.865474827963034
2017-10-31,20.69906352810528
2017-11-01,24.910333943822035
2017-11-02,19.41029775872003
2017-11-03,19.03506618323559
2017-11-04,22.517197373461872
2017-11-05,24.269431072200152
2017-11-06,25.652464792842107
2017-11-07,21.47862059251535
2017-11-08,24.667905099294817
2017-11-09,22.55002455029082
2017-11-10,22.400597131278968
2017-11-11,24.63426179018773
2017-11-12,24.29492487986129
2017-11-13,19.963045456391644
2017-11-14,26.196640316492665
2017-11-15,26.13361648547715
2017-11-16,22.25429132646446
2017-11-17,24.431079394638132
2017-11-18,24.76362418423603
2017-11-19,24.435001349225033
2017-11-20,22.953094081959346
2017-11-21,22.852430255222117
2017-11-22,24.28842437360843
2017-11-23,26.830689337367453
2017-11-24,25.71993343958121
2017-11-25,24.040768601289784
2017-11-26,26.476379858385517
2017-11-27,19.38856162706365
2017-11-28,27.537479685361205
2017-11-29,21.91641636878829
2017-11-30,24.828408678672673
2017-12-01,23.472904709147915
2017-12-02,23.28329864740028
2017-12-03,28.356150865728534
2017-12-04,25.262304179972105
2017-12-05,27.05525183795711
2017-12-06,26.434222816118485
2017-12-07,27.649201762386493
2017-12-08,27.017009719684417
2017-12-09,24.4667701227161
2017-12-10,29.195772417130563
2017-12-11,26.387257837736236
2017-12-12,24.434139585756842
2017-12-13,26.86455743150527
2017-12-14,30.896695252462546
2017-12-15,29.770861908885937
2017-12-16,27.549162780022417
2017-12-17,27.724756931303638
2017-12-18,27.95751476752357
2017-12-19,32.932450968435475
2017-12-20,29.721603806030647
2017-12-21,29.997151852567374
2017-12-22,31.377478701420877
2017-12-23,29.97479059692038
2017-12-24,29.159835259365064
2017-12-25,29.466283327355686
2017-12-26,29.89714949379739
2017-12-27,30.1475312589571
2017-12-28,31.859062415041432
2017-12-29,30.689675655387145
2017-12-30,32.23314659287281
2017-12-31,30.78856683978283
2018-01-01,31.289403942190514
2018-01-02,27.317814747163222
2018-01-03,33.32885202163748
2018-01-04,32.37100121981919
2018-01-05,33.85566820709377
2018-01-06,26.248506218086966
2018-01-07,36.39882985855497
2018-01-08,32.12360846482228
2018-01-09,34.79945384011783
2018-01-10,30.683119587563688
2018-01-11,34.16781490855756
2018-01-12,31.014213872338882
2018-01-13,32.051677208650034
2018-01-14,37.30479036779306
2018-01-15,33.2721681496352
2018-01-16,34.264447321700516
2018-01-17,35.74495979018361
2018-01-18,35.17057602250807
2018-01-19,34.6535344272108
2018-01-20,35.25515100087357
2018-01-21,39.50359239224025
2018-01-22,34.752007834839546
2018-01-23,35.43883215586602
2018-01-24,37.30618868407496
2018-01-25,37.58298789203914
2018-01-26,37.91181653662507
2018-01-27,36.97975386146246
2018-01-28,33.57949288356753
2018-01-29,39.29420146576006
2018-01-30,33.895064715562405
2018-01-31,36.95198036899911
2018-02-01,34.995604373616786
2018-02-02,36.531775022197
2018-02-03,37.471877952283144
2018-02-04,37.60973199381171
2018-02-05,37.961844243008564
2018-02-06,40.494689407724934
2018-02-07,38.32183730417922
2018-02-08,37.07215421382738
2018-02-09,39.632497345478484
2018-02-10,40.22523658819909
2018-02-11,35.53113055214879
2018-02-12,39.319236328029156
2018-02-13,39.662873156858446
2018-02-14,37.799456263796486
2018-02-15,41.27797984944098
2018-02-16,38.35632920889407
2018-02-17,39.03532313658295
2018-02-18,38.56357722839782
2018-02-19,39.064216179948545
2018-02-20,36.961598095048956
2018-02-21,36.39285674551916
2018-02-22,42.57846669401771
2018-02-23,37.809688185110105
2018-02-24,37.632605891160985
2018-02-25,35.417985305816714
2018-02-26,38.55378276827908
2018-02-27,37.29000446952979
2018-02-28,43.322201235548015
2018-03-01,42.15727376144329
2018-03-02,38.85826285694051
2018-03-03,44.833788662131035
2018-03-04,42.38420607341683
2018-03-05,39.86015069757824
2018-03-06,35.59749726677529
2018-03-07,45.26202327320784
2018-03-08,37.98213494832614
2018-03-09,37.548915383252556
2018-03-10,42.96055769981124
2018-03-11,45.867877100907805
2018-03-12,43.82710621643999
2018-03-13,42.25378211437614
2018-03-14,42.3800738462821
2018-03-15,42.95917938347967
2018-03-16,42.82915501829654
2018-03-17,41.9297822244873
2018-03-18,41.629041426418816
2018-03-19,41.34581829592516
2018-03-20,40.01055423732321
2018-03-21,41.00171454898254
2018-03-22,38.21882453913015
2018-03-23,41.446815170350355
2018-03-24,39.702142736571695
2018-03-25,39.505043459747775
2018-03-26,42.10196737124648
2018-03-27,44.553194534160994
2018-03-28,43.62988294308619
2018-03-29,38.673353004309284
2018-03-30,39.85324383925616
2018-03-31,43.72922739577534
2018-04-01,39.89493261028528
2018-04-02,41.41990028655333
2018-04-03,42.97556700492268
2018-04-04,39.94210824612306
2018-04-05,42.08992262094584
2018-04-06,39.208538027705295
2018-04-07,40.668317823104545
2018-04-08,42.502132360959216
2018-04-09,38.6651531728712
2018-04-10,42.71772537824421
2018-04-11,41.780205901784946
2018-04-12,42.90424542863412
2018-04-13,42.22396518458422
2018-04-14,44.47838636627137
2018-04-15,41.97163097158643
2018-04-16,40.83056674799014
2018-04-17,41.89930049170605
2018-04-18,42.70377422794575
2018-04-19,41.67453010695587
2018-04-20,41.61479918252949
2018-04-21,40.08362805829069
2018-04-22,40.113011627852416
2018-04-23,38.58202876678041
2018-04-24,44.832060708304816
2018-04-25,38.78810978981138
2018-04-26,39.830235905350364
2018-04-27,39.71674349210846
2018-04-28,42.87824166123797
2018-04-29,40.43067386971088
2018-04-30,43.44560618508283
2018-05-01,39.53008193860549
2018-05-02,41.35940960494671
2018-05-03,39.05252759097875
2018-05-04,44.932788829077424
2018-05-05,38.18405795612735
2018-05-06,41.093183407693154
2018-05-07,41.652934276323364
2018-05-08,41.122397658112455
2018-05-09,39.831253320070736
2018-05-10,39.846857151320286
2018-05-11,40.09646335762862
2018-05-12,39.614882124648446
2018-05-13,41.73442650890991
2018-05-14,44.12326611166867
2018-05-15,38.48059197084922
2018-05-16,36.74716317760146
2018-05-17,39.19927200436927
2018-05-18,44.42223094417841
2018-05-19,37.540384958830714
2018-05-20,42.30887225302348
2018-05-21,42.266965200243746
2018-05-22,37.68337064894967
2018-05-23,39.80559430432889
2018-05-24,41.79963924589035
2018-05-25,37.65798515027425
2018-05-26,37.880691802720015
2018-05-27,36.99436085114597
2018-05-28,35.99637916271605
2018-05-29,36.59384929527452
2018-05-30,35.30941994809485
2018-05-31,37.68879084667698
2018-06-01,35.942471672340474
2018-06-02,37.810298894668406
2018-06-03,34.089803784331366
2018-06-04,37.720827399513524
2018-06-05,38.58224576672282
2018-06-06,32.78253211455266
2018-06-07,37.37167272785136
2018-06-08,38.931240751511254
2018-06-09,33.90779761465725
2018-06-10,39.5222820809731
2018-06-11,36.86416114543941
2018-06-12,34.46406111072848
2018-06-13,35.609532254042854
2018-06-14,36.68378201777835
2018-06-15,35.56431753481699
2018-06-16,36.334166912172826
2018-06-17,33.258874618650644
2018-06-18,35.28177835037827
2018-06-19,31.957780160587994
2018-06-20,34.404276775238365
2018-06-21,32.65985057432604
2018-06-22,32.83701024420564
2018-06-23,36.62017831961964
2018-06-24,36.17010201571437
2018-06-25,35.044866313031285
2018-06-26,31.48074196882683
2018-06-27,32.871047892945036
2018-06-28,35.768328173616304
2018-06-29,33.463656157325126
2018-06-30,37.656843482234734
2018-07-01,33.64270564767565
2018-07-02,33.07802826409321
2018-07-03,31.913582669323663
2018-07-04,32.63685947951926
2018-07-05,31.902927553580994
2018-07-06,33.462352561042565
2018-07-07,33.7980371354172
2018-07-08,30.151431007767187
2018-07-09,28.900052318358668
2018-07-10,27.72959728459466
2018-07-11,32.25791252443993
2018-07-12,28.875600930396647
2018-07-13,26.61748991615929
2018-07-14,31.541948054663955
2018-07-15,35.592942332559446
2018-07-16,30.43763637211089
2018-07-17,31.970326621623215
2018-07-18,30.301351965102974
2018-07-19,29.78509250088283
2018-07-20,31.66708255661729
2018-07-21,29.095366089377386
2018-07-22,30.05866150143647
2018-07-23,30.016258305094354
2018-07-24,27.886739440674262
2018-07-25,31.058181932508383
2018-07-26,28.57652089845298
2018-07-27,27.26850628131879
2018-07-28,29.70783184363588
2018-07-29,26.69399710133333
2018-07-30,28.404767237999618
2018-07-31,28.1890349356247
2018-08-01,30.239372997205408
2018-08-02,28.878772555601397
2018-08-03,27.7426456008904
2018-08-04,29.293128212994056
2018-08-05,30.304522473932895
2018-08-06,28.507897933660484
2018-08-07,27.282852716762036
2018-08-08,24.510086903050464
2018-08-09,24.87692667421599
2018-08-10,26.271922445332315
2018-08-11,25.54042846331582
2018-08-12,26.264493821938252
2018-08-13,26.632661207658913
2018-08-14,27.461651413943308
2018-08-15,26.146190175012027
2018-08-16,27.147167186580646
2018-08-17,26.19217969286064
2018-08-18,22.00349132642738
2018-08-19,23.969109103876555
2018-08-20,25.45515661323669
2018-08-21,23.221724386412347
2018-08-22,26.741017046322014
2018-08-23,28.50500311390024
2018-08-24,27.785695065568497
2018-08-25,24.828314794930137
2018-08-26,28.146071759240744
2018-08-27,25.373792927165155
2018-08-28,24.31657326357756
2018-08-29,23.68070409938748
2018-08-30,24.221838929525493
2018-08-31,23.972225082418426
2018-09-01,25.01376925765776
2018-09-02,24.921025922364375
2018-09-03,24.535518814011898
2018-09-04,25.335483432143622
2018-09-05,26.77773452632585
2018-09-06,26.23306196994048
2018-09-07,21.30436780250627
2018-09-08,19.10925050826516
2018-09-09,26.031400512098756
2018-09-10,21.377429140214854
2018-09-11,23.612857762310433
2018-09-12,21.676158147759562
2018-09-13,20.36922915853551
2018-09-14,25.01574728653661
2018-09-15,25.41360483496382
2018-09-16,22.70760136830592
2018-09-17,18.646733449419557
2018-09-18,22.70740559717136
2018-09-19,24.5574710943502
2018-09-20,20.79291134265192
2018-09-21,24.097238339920015
2018-09-22,23.68260439933061
2018-09-23,24.857442359267626
2018-09-24,23.92659224415417
2018-09-25,21.732809007229914
2018-09-26,26.066553985787284
2018-09-27,23.35376924529214
2018-09-28,23.616593765129796
2018-09-29,21.808001274980036
2018-09-30,22.7942689110696
2018-10-01,21.920487174584295
2018-10-02,23.35642286035425
2018-10-03,27.140916847887855
2018-10-04,20.991843502581645
2018-10-05,20.529627473164965
2018-10-06,26.723150693515425
2018-10-07,23.389173576756747
2018-10-08,22.49963242850084
2018-10-09,25.95048442391862
2018-10-10,22.695274496586407
2018-10-11,27.59728125957295
2018-10-12,25.34278703996244
2018-10-13,23.055693768652027
2018-10-14,28.393611874806798
2018-10-15,22.917930935478253
2018-10-16,25.66679136747006
2018-10-17,24.837287322089978
2018-10-18,26.901134312878526
2018-10-19,27.482457230502174
2018-10-20,24.488044423860103
2018-10-21,22.98460367988867
2018-10-22,25.481571997648974
2018-10-23,23.27915242470382
2018-10-24,28.737061617886887
2018-10-25,25.061790780312133
2018-10-26,24.13921876934943
2018-10-27,25.32305191520738
2018-10-28,22.345933956345128
2018-10-29,23.186096823545046
2018-10-30,27.621910764446408
2018-10-31,24.001647894761238
2018-11-01,23.31853845187807
2018-11-02,26.585134589779283
2018-11-03,27.985224252981215
2018-11-04,27.156200357672038
2018-11-05,27.817329838587494
2018-11-06,24.421019232787465
2018-11-07,23.20276778476955
2018-11-08,29.163210736343196
2018-11-09,25.631681811607937
2018-11-10,25.894185698250517
2018-11-11,29.1733301989125
2018-11-12,27.752739141835743
2018-11-13,27.677605314523365
2018-11-14,31.223564306843045
2018-11-15,25.736397316421957
2018-11-16,29.01109698564599
2018-11-17,27.403498577557503
2018-11-18,27.96274836939704
2018-11-19,30.620590670402283
2018-11-20,28.71937590222945
2018-11-21,28.92226914919749
2018-11-22,30.134547190210917
2018-11-23,27.405325839762952
2018-11-24,26.60431379571434
2018-11-25,26.342378877419932
2018-11-26,24.65026925833679
2018-11-27,32.84806112820444
2018-11-28,26.683531553173655
2018-11-29,28.60333667917294
2018-11-30,28.649663961701123
2018-12-01,29.977057894018436
2018-12-02,31.15413602392068
2018-12-03,31.40544426769098
2018-12-04,28.681551705457977
2018-12-05,29.678000646922857
2018-12-06,30.74322387485345
2018-12-07,29.847737855573154
2018-12-08,33.72805708960392
2018-12-09,31.664704474369778
2018-12-10,32.32299435033592
2018-12-11,32.35053354139368
2018-12-12,33.54425109804702
2018-12-13,31.732830870844506
2018-12-14,28.951511775282228
2018-12-15,32.519794328164195
2018-12-16,30.593753261254474
2018-12-17,31.01603897644098
2018-12-18,33.42351290746852
2018-12-19,34.905521144181066
2018-12-20,32.6502760550397
2018-12-21,33.404734583383124
2018-12-22,36.371341682627666
2018-12-23,33.62871863784448
2018-12-24,38.53128577936726
2018-12-25,34.640002316788724
2018-12-26,30.168826494313883
2018-12-27,35.378658974185846
2018-12-28,34.81612009753302
2018-12-29,36.815289391937995
2018-12-30,35.76422914098156
2018-12-31,34.32308803203248
2019-01-01,32.333537088979604
2019-01-02,34.54616960165539
2019-01-03,33.44515576381395
2019-01-04,34.166977368413725
2019-01-05,36.68680479621568
2019-01-06,39.03082598317712
2019-01-07,36.66142350863948
2019-01-08,33.6610215970623
2019-01-09,37.122293543083074
2019-01-10,38.806194415106084
2019-01-11,35.37270128979368
2019-01-12,36.50301066534031
2019-01-13,36.97859151950004
2019-01-14,35.55693103389504
2019-01-15,38.60009381884957
2019-01-16,37.237685278125504
2019-01-17,38.49388921662011
2019-01-18,36.054227890958686
2019-01-19,37.127780016276816
2019-01-20,39.61999171159666
2019-01-21,37.60109491758016
2019-01-22,41.97117313137356
2019-01-23,37.887361691206834
2019-01-24,39.304249343563505
2019-01-25,40.88711768986935
2019-01-26,36.35102445963824
2019-01-27,35.830675793442545
2019-01-28,36.464190079888304
2019-01-29,42.202506608012236
2019-01-30,38.73403920981489
2019-01-31,45.11310800985751
2019-02-01,39.02566087634072
2019-02-02,40.67915432177709
2019-02-03,43.54857303681194
2019-02-04,44.62920333922941
2019-02-05,44.89100988781081
2019-02-06,43.333999330793894
2019-02-07,43.11289375277419
2019-02-08,42.39552138281101
2019-02-09,42.91104516123504
2019-02-10,40.39392417769276
2019-02-11,39.999948415578146
2019-02-12,41.767687273507526
2019-02-13,41.57015842718681
2019-02-14,41.13812717186189
2019-02-15,43.56934111773117
2019-02-16,44.21705080010016
2019-02-17,42.61098400222353
2019-02-18,45.514781039076084
2019-02-19,40.399679856518595
2019-02-20,42.41682935027994
2019-02-21,41.48931386950215
2019-02-22,39.30638333342163
2019-02-23,42.98824951006136
2019-02-24,43.021895573307056
2019-02-25,46.401665019508386
2019-02-26,44.74332963276764
2019-02-27,41.537810407686365
2019-02-28,47.39635604794365
2019-03-01,46.22970697380873
2019-03-02,45.04875895423319
2019-03-03,43.525948853742754
2019-03-04,42.151796625986684
2019-03-05,43.41539991245337
2019-03-06,46.42380593593081
2019-03-07,48.09931073989557
2019-03-08,47.49776693839771
2019-03-09,43.51201403359379
2019-03-10,42.32618196921395
2019-03-11,44.92014478205164
2019-03-12,41.171681848293254
2019-03-13,45.42229930264097
2019-03-14,44.5453599903542
2019-03-15,43.97027526218258
2019-03-16,41.771891704189414
2019-03-17,46.04459958968797
2019-03-18,44.005237539191256
2019-03-19,42.78117088030362
2019-03-20,39.42395898849327
2019-03-21,45.15803489261482
2019-03-22,48.7992413608604
2019-03-23,48.616012853035606
2019-03-24,44.41513243770098
2019-03-25,44.15779797345576
2019-03-26,46.329727581089564
2019-03-27,43.42241908309521
2019-03-28,46.046833530720484
2019-03-29,46.99651476832503
2019-03-30,47.93636656016545
2019-03-31,45.297376866839
2019-04-01,45.10255989700797
2019-04-02,43.763201413034245
2019-04-03,43.871702098793854
2019-04-04,45.075839372047284
2019-04-05,46.263902622286274
2019-04-06,47.3537582700082
2019-04-07,43.91469520964629
2019-04-08,48.497945630593186
2019-04-09,44.95889343784941
2019-04-10,45.444041313626535
2019-04-11,43.97505814134266
2019-04-12,40.60078499925394
2019-04-13,47.19422770917701
2019-04-14,46.87379330050855
2019-04-15,44.80852685205419
2019-04-16,45.47335926469039
2019-04-17,46.33658392104969
2019-04-18,42.14208645609988
2019-04-19,44.168704611611865
2019-04-20,46.772145159365365
2019-04-21,42.62903258756572
2019-04-22,45.67592932728757
2019-04-23,42.324075701132976
2019-04-24,45.915767186798
2019-04-25,44.85455329599897
2019-04-26,41.63578266913115
2019-04-27,47.133036732161194
2019-04-28,43.269209753752996
2019-04-29,43.05006835226619
2019-04-30,45.00126043419725
2019-05-01,46.82433788595064
2019-05-02,42.41977764254233
2019-05-03,44.49658139719421
2019-05-04,45.15012357419178
2019-05-05,45.59546600871266
2019-05-06,44.47642509779355
2019-05-07,43.301324836292544
2019-05-08,42.289619021912024
2019-05-09,44.0241164039189
2019-05-10,41.61222052681595
2019-05-11,37.81613944668119
2019-05-12,44.432005736220766
2019-05-13,45.26453795749248
2019-05-14,38.62635523740229
2019-05-15,41.226114131444994
2019-05-16,44.37507765877003
2019-05-17,47.140827040495175
2019-05-18,42.954399684220625
2019-05-19,41.3417282123119
2019-05-20,42.31484575992566
2019-05-21,45.311316410387235
2019-05-22,41.14861877411658
2019-05-23,40.71924413265783
2019-05-24,41.22735895526924
2019-05-25,40.1595834157318
2019-05-26,42.183193154914306
2019-05-27,45.05707959598238
2019-05-28,42.32205117033381
2019-05-29,41.03769738115396
2019-05-30,40.82367794378827
2019-05-31,38.14424229276521
2019-06-01,42.89863768875212
2019-06-02,40.83705267706131
2019-06-03,40.49063524955737
2019-06-04,47.09528207077433
2019-06-05,41.16269366023631
2019-06-06,38.91642129950517
2019-06-07,39.42084439574513
2019-06-08,42.42279418495818
2019-06-09,40.20362047311523
2019-06-10,36.950581350662965
2019-06-11,41.514580995857735
2019-06-12,38.187796651167346
2019-06-13,43.11766596179336
2019-06-14,41.3772243241642
2019-06-15,38.167662960674676
2019-06-16,41.46868765075031
2019-06-17,38.88593282586415
2019-06-18,40.29860405255059
2019-06-19,39.4046747889869
2019-06-20,36.584015587954056
2019-06-21,36.83056619262071
2019-06-22,40.0179917645475
2019-06-23,37.128441304985685
2019-06-24,36.83018484804184
2019-06-25,35.56634491251823
2019-06-26,38.16256562935895
2019-06-27,41.27891463082092
2019-06-28,34.85706694514936
2019-06-29,36.87866124339083
2019-06-30,39.492625513102205
2019-07-01,36.34678718639548
2019-07-02,37.24867362361261
2019-07-03,34.05702854143491
2019-07-04,36.87639186437004
2019-07-05,35.483578696332984
2019-07-06,37.66759519902507
2019-07-07,37.90940460495754
2019-07-08,40.552537212820276
2019-07-09,36.371784571901344
2019-07-10,35.70360066396563
2019-07-11,35.28069847376951
2019-07-12,34.02600155712305
2019-07-13,35.25023878898764
2019-07-14,33.82398802532397
2019-07-15,34.59386525023314
2019-07-16,36.73497326640656
2019-07-17,31.930259942160646
2019-07-18,36.067450370265945
2019-07-19,36.267101941944844
2019-07-20,33.242792536659564
2019-07-21,29.08220537973754
2019-07-22,31.95823289910379
2019-07-23,35.616851785824544
2019-07-24,32.82718422336259
2019-07-25,30.725492768845523
2019-07-26,31.566890569387372
2019-07-27,34.11123665331359
2019-07-28,33.3782792928978
2019-07-29,31.663068866576054
2019-07-30,31.264756099631988
2019-07-31,31.073756630825432
2019-08-01,29.872761496545255
2019-08-02,34.81012746878038
2019-08-03,30.798058579957978
2019-08-04,33.741912656244516
2019-08-05,34.21673947974313
2019-08-06,33.03889911725271
2019-08-07,30.04890685163918
2019-08-08,31.591219548423975
2019-08-09,30.608762787584908
2019-08-10,28.72496813258139
2019-08-11,31.058171431077568
2019-08-12,27.93035684558958
2019-08-13,32.5447201347878
2019-08-14,29.123031310633035
2019-08-15,30.339507042875923
2019-08-16,30.390739642020492
2019-08-17,29.195420915832248
2019-08-18,30.777812062085673
2019-08-19,28.547972578268993
2019-08-20,31.13592631959444
2019-08-21,26.599154511601085
2019-08-22,29.44391874542241
2019-08-23,32.97135944732944
2019-08-24,26.99750871296269
2019-08-25,27.549710595740848
2019-08-26,29.842435184858676
2019-08-27,29.08562157664011
2019-08-28,29.34200540436076
2019-08-29,29.535883686764713
2019-08-30,29.74622123962526
2019-08-31,30.61797840341335
2019-09-01,29.142574126763808
2019-09-02,27.76736265102756
2019-09-03,29.524574176110537
2019-09-04,31.911370962441353
2019-09-05,27.781174483988003
2019-09-06,26.03489508971657
2019-09-07,30.13832507798001
2019-09-08,27.626330450161888
2019-09-09,23.46742159759214
2019-09-10,29.456029891346518
2019-09-11,26.641732194187956
2019-09-12,27.485317635269976
2019-09-13,28.28715069483357
2019-09-14,27.96382118968518
2019-09-15,28.96419814863659
2019-09-16,26.639649428619663
2019-09-17,28.50502963006156
2019-09-18,26.930801138508485
2019-09-19,28.90148404532011
2019-09-20,28.631469448226287
2019-09-21,25.50964109627251
2019-09-22,29.535188330026667
2019-09-23,26.276932469837366
2019-09-24,28.953547103888145
2019-09-25,28.06352151579571
2019-09-26,30.999778336048543
2019-09-27,26.87389642660237
2019-09-28,26.622569251913273
2019-09-29,27.285697981350964
2019-09-30,26.72447384778407
2019-10-01,28.939976406522202
2019-10-02,24.119693763327916
2019-10-03,25.260135049310456
2019-10-04,25.250039945285977
2019-10-05,29.307365452865593
2019-10-06,30.852036783692057
2019-10-07,27.248922493985543
2019-10-08,27.150134459440654
2019-10-09,27.66077937535283
2019-10-10,29.880262181276517
2019-10-11,25.74055556409792
2019-10-12,28.113673262753476
2019-10-13,29.6319118445083
2019-10-14,28.73118378815548
2019-10-15,28.158524014682413
2019-10-16,29.834692808585736
2019-10-17,22.482237575278507
2019-10-18,29.30340237314276
2019-10-19,26.70128347079362
2019-10-20,24.412770332015654
2019-10-21,29.163844619631014
2019-10-22,30.95894480209665
2019-10-23,28.009686134952638
2019-10-24,30.26603621723953
2019-10-25,31.663276634123932
2019-10-26,31.149690779141732
2019-10-27,31.883620362220363
2019-10-28,30.17444151754829
2019-10-29,28.93019217836956
2019-10-30,25.66715132476323
2019-10-31,28.47331147644413
2019-11-01,27.375867226609586
2019-11-02,33.50371451972032
2019-11-03,28.912044318790535
2019-11-04,29.614703349910897
2019-11-05,30.57820521905677
2019-11-06,29.6718143026713
2019-11-07,33.08649119911473
2019-11-08,28.565244708963316
2019-11-09,30.316256399766722
2019-11-10,28.560910559764537
2019-11-11,27.526896892772946
2019-11-12,29.06674094122388
2019-11-13,30.34175617626329
2019-11-14,29.68495516800635
2019-11-15,29.28859181743453
2019-11-16,27.992781802139845
2019-11-17,30.773261182505923
2019-11-18,28.066123063608543
2019-11-19,32.73376574495639
2019-11-20,31.51858389551919
2019-11-21,28.580573992168386
2019-11-22,31.021114361491584
2019-11-23,30.280918487667588
2019-11-24,32.571082151230705
2019-11-25,34.76289815750825
2019-11-26,28.48263749779734
2019-11-27,32.61569902661859
2019-11-28,32.21968269348372
2019-11-29,34.03852407924544
2019-11-30,33.27968381795431
2019-12-01,31.5083058349226
2019-12-02,32.534553727508886
2019-12-03,31.742445577364506
2019-12-04,35.649720859793085
2019-12-05,33.70486737183953
2019-12-06,37.63044534538283
2019-12-07,33.87379848031104
2019-12-08,32.74655240374297
2019-12-09,31.305325785867613
2019-12-10,30.89695942572439
2019-12-11,31.506499118047874
2019-12-12,35.38155668509931
2019-12-13,36.03823779989699
2019-12-14,32.03279426712961
2019-12-15,37.16049505281118
2019-12-16,34.58034494547122
2019-12-17,36.016858363911595
2019-12-18,39.12522612646919
2019-12-19,37.87263363304485
2019-12-20,35.72067160575587
2019-12-21,34.65468410735466
2019-12-22,32.31328099069854
2019-12-23,35.35890564038251
2019-12-24,36.55565907335111
2019-12-25,35.18462397122327
2019-12-26,37.077838078440905
2019-12-27,37.67567949789431
2019-12-28,37.25409136415127
2019-12-29,36.585778722125625
2019-12-30,38.40517578237507
2019-12-31,39.13388129913881
2020-01-01,36.25133540667268
2020-01-02,41.43608087571997
2020-01-03,38.59902040766402
2020-01-04,39.015723513912896
2020-01-05,40.576076833887534
2020-01-06,39.80744923700134
2020-01-07,41.42835371681997
2020-01-08,40.27703605153628
2020-01-09,38.658213457361946
2020-01-10,40.78593849222695
2020-01-11,37.95481468379112
2020-01-12,40.63816441023924
2020-01-13,40.53275514875272
2020-01-14,40.360493945514406
2020-01-15,40.696457928284026
2020-01-16,37.36588348434575
2020-01-17,40.20737451332417
2020-01-18,41.66490204884508
2020-01-19,41.97240940091844
2020-01-20,39.76987871408921
2020-01-21,44.5281769034931
2020-01-22,40.434895732477706
2020-01-23,44.27554846348956
2020-01-24,43.35926861580307
2020-01-25,41.37948140643556
2020-01-26,46.38837771072336
2020-01-27,40.61501975389113
2020-01-28,45.003811056248495
2020-01-29,45.32850303724382
2020-01-30,42.14651508344645
2020-01-31,46.431640038649704
2020-02-01,43.304063044457564
2020-02-02,44.537438973942706
2020-02-03,44.63499680921866
2020-02-04,43.99840007997006
2020-02-05,46.03961928085758
2020-02-06,46.15424431071209
2020-02-07,41.2177047546749
2020-02-08,47.469147970165
